$3$784$
##############################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
##################################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.007843;	0.007843;	0.011765;	0.600000;	0.925490;	0.925490;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.003922;	0.003922;	0.007843;	0.003922;	0.803922;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.003922;	0.003922;	0.007843;	0.003922;	0.803922;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.007843;	0.007843;	0.011765;	0.007843;	0.803922;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.003922;	0.003922;	0.007843;	0.003922;	0.803922;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.443137;	0.007843;	0.007843;	0.011765;	0.007843;	0.803922;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.443137;	0.007843;	0.007843;	0.011765;	0.007843;	0.803922;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.800000;	0.800000;	0.007843;	0.003922;	0.003922;	0.007843;	0.121569;	0.925490;	0.925490;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.482353;	0.482353;	0.011765;	0.007843;	0.007843;	0.011765;	0.364706;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.482353;	0.482353;	0.011765;	0.007843;	0.007843;	0.011765;	0.364706;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.321569;	0.321569;	0.007843;	0.003922;	0.003922;	0.007843;	0.600000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.678431;	0.007843;	0.007843;	0.011765;	0.007843;	0.007843;	0.011765;	0.760784;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.203922;	0.003922;	0.003922;	0.007843;	0.003922;	0.003922;	0.086275;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.203922;	0.003922;	0.003922;	0.007843;	0.003922;	0.003922;	0.086275;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.839216;	0.047059;	0.007843;	0.007843;	0.011765;	0.007843;	0.007843;	0.564706;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.482353;	0.007843;	0.003922;	0.003922;	0.007843;	0.203922;	0.203922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.482353;	0.007843;	0.003922;	0.003922;	0.007843;	0.203922;	0.203922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.839216;	0.839216;	0.007843;	0.011765;	0.007843;	0.007843;	0.011765;	0.843137;	0.843137;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.956863;	0.164706;	0.164706;	0.003922;	0.007843;	0.003922;	0.003922;	0.407843;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.639216;	0.011765;	0.011765;	0.007843;	0.011765;	0.247059;	0.247059;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.639216;	0.011765;	0.011765;	0.007843;	0.011765;	0.247059;	0.247059;	0.803922;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.921569;	0.921569;	0.160784;	0.007843;	0.007843;	0.000000;	0.007843;	0.839216;	0.839216;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.443137;	0.443137;	0.007843;	0.011765;	0.011765;	0.007843;	0.329412;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.443137;	0.443137;	0.007843;	0.011765;	0.011765;	0.007843;	0.329412;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.556863;	0.007843;	0.007843;	0.000000;	0.007843;	0.007843;	0.203922;	0.843137;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.882353;	0.486275;	0.486275;	0.086275;	0.564706;	0.564706;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
##################################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.913725;	0.658824;	0.180392;	0.180392;	0.101961;	0.007843;	0.007843;	0.007843;	0.090196;	0.180392;	0.180392;	0.180392;	0.180392;	0.180392;	0.733333;	0.945098;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.992157;	0.941176;	0.941176;	0.262745;	0.007843;	0.007843;	0.007843;	0.003922;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.768627;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.003922;	0.007843;	0.007843;	0.286275;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.768627;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.600000;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.003922;	0.007843;	0.007843;	0.286275;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.768627;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.219608;	0.219608;	0.035294;	0.007843;	0.007843;	0.007843;	0.058824;	0.647059;	0.647059;	0.886275;	0.886275;	0.886275;	0.901961;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.494118;	0.976471;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.568627;	0.568627;	0.043137;	0.070588;	0.070588;	0.333333;	0.760784;	1.000000;	1.000000;	1.000000;	0.760784;	0.760784;	0.278431;	0.007843;	0.007843;	0.007843;	0.023529;	0.439216;	0.439216;	0.984314;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.666667;	0.780392;	0.780392;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.180392;	0.180392;	0.007843;	0.007843;	0.164706;	0.164706;	0.588235;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.666667;	0.780392;	0.780392;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.180392;	0.180392;	0.007843;	0.007843;	0.164706;	0.164706;	0.588235;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.788235;	0.788235;	0.403922;	0.015686;	0.015686;	0.007843;	0.176471;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.937255;	0.717647;	0.101961;	0.101961;	0.003922;	0.050980;	0.050980;	0.219608;	0.878431;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.937255;	0.717647;	0.101961;	0.101961;	0.003922;	0.050980;	0.050980;	0.219608;	0.878431;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.301961;	0.007843;	0.007843;	0.007843;	0.003922;	0.588235;	0.588235;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.949020;	0.278431;	0.278431;	0.003922;	0.003922;	0.247059;	0.247059;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.615686;	0.615686;	0.156863;	0.007843;	0.007843;	0.090196;	0.690196;	0.929412;	0.929412;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.615686;	0.615686;	0.156863;	0.007843;	0.007843;	0.090196;	0.690196;	0.929412;	0.929412;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.996078;	0.658824;	0.047059;	0.047059;	0.007843;	0.035294;	0.035294;	0.741176;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.658824;	0.007843;	0.007843;	0.007843;	0.062745;	0.752941;	0.752941;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.658824;	0.007843;	0.007843;	0.007843;	0.062745;	0.752941;	0.752941;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	0.615686;	0.615686;	0.047059;	0.007843;	0.270588;	0.270588;	0.729412;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.968627;	0.705882;	0.705882;	0.705882;	0.705882;
1.000000;	1.000000;	0.705882;	0.058824;	0.058824;	0.007843;	0.007843;	0.780392;	0.780392;	0.949020;	0.882353;	0.882353;	0.882353;	0.882353;	0.882353;	0.882353;	0.878431;	0.882353;	0.882353;	0.882353;	0.882353;	0.360784;	0.360784;	0.262745;	0.007843;	0.007843;	0.007843;	0.007843;
1.000000;	1.000000;	0.278431;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.282353;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.003922;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.415686;
1.000000;	1.000000;	0.000000;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.000000;	0.007843;	0.007843;	0.007843;	0.007843;	0.113725;	0.113725;	0.360784;	0.670588;	0.670588;	0.945098;	0.984314;
1.000000;	1.000000;	0.000000;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.000000;	0.007843;	0.007843;	0.007843;	0.007843;	0.113725;	0.113725;	0.360784;	0.670588;	0.670588;	0.945098;	0.984314;
1.000000;	1.000000;	0.454902;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.070588;	0.290196;	0.423529;	0.423529;	0.180392;	0.184314;	0.184314;	0.219608;	0.768627;	0.835294;	0.835294;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	0.454902;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.070588;	0.290196;	0.423529;	0.423529;	0.180392;	0.184314;	0.184314;	0.219608;	0.768627;	0.835294;	0.835294;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	0.831373;	0.592157;	0.592157;	0.592157;	0.592157;	0.592157;	0.592157;	0.592157;	0.592157;	0.592157;	0.737255;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
##################################################################################################################
1.000000;	1.000000;	0.847059;	0.643137;	0.643137;	0.815686;	0.698039;	0.643137;	0.643137;	0.478431;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.000000;	0.003922;	0.000000;	0.000000;	0.003922;	0.603922;	0.603922;	0.874510;	1.000000;
1.000000;	1.000000;	0.847059;	0.643137;	0.643137;	0.815686;	0.698039;	0.643137;	0.643137;	0.478431;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.003922;	0.000000;	0.003922;	0.000000;	0.000000;	0.003922;	0.603922;	0.603922;	0.874510;	1.000000;
0.992157;	0.992157;	0.541176;	0.007843;	0.007843;	0.145098;	0.050980;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.607843;	1.000000;
0.933333;	0.933333;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.050980;	0.235294;	0.235294;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	1.000000;
0.933333;	0.933333;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.050980;	0.235294;	0.235294;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	1.000000;
0.984314;	0.984314;	0.505882;	0.137255;	0.137255;	0.074510;	0.007843;	0.007843;	0.007843;	0.207843;	0.780392;	0.780392;	0.780392;	0.364706;	0.780392;	0.780392;	0.800000;	0.898039;	0.898039;	0.780392;	0.780392;	0.105882;	0.105882;	0.007843;	0.007843;	0.007843;	0.007843;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.494118;	0.223529;	0.223529;	0.576471;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.129412;	0.129412;	0.007843;	0.007843;	0.007843;	0.007843;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.803922;	0.803922;	0.968627;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.909804;	0.909804;	0.803922;	0.474510;	0.023529;	0.023529;	0.007843;	0.007843;	0.007843;	0.133333;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.752941;	0.752941;	0.956863;	1.000000;	1.000000;	1.000000;	1.000000;	0.784314;	0.784314;	0.454902;	0.250980;	0.250980;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.650980;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.752941;	0.752941;	0.956863;	1.000000;	1.000000;	1.000000;	1.000000;	0.784314;	0.784314;	0.454902;	0.250980;	0.250980;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.650980;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.780392;	0.741176;	0.741176;	0.156863;	0.098039;	0.098039;	0.098039;	0.098039;	0.062745;	0.062745;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.160784;	0.870588;	0.870588;	0.968627;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.780392;	0.741176;	0.741176;	0.156863;	0.098039;	0.098039;	0.098039;	0.098039;	0.062745;	0.062745;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.160784;	0.870588;	0.870588;	0.968627;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.698039;	0.066667;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.149020;	0.149020;	0.839216;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.513725;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.858824;	0.858824;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.843137;	0.682353;	0.329412;	0.329412;	0.035294;	0.439216;	0.439216;	0.682353;	0.662745;	0.035294;	0.035294;	0.035294;	0.035294;	0.035294;	0.031373;	0.007843;	0.439216;	0.439216;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.835294;	0.007843;	0.145098;	0.145098;	0.835294;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.835294;	0.007843;	0.145098;	0.145098;	0.835294;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.956863;	0.364706;	0.007843;	0.007843;	0.156863;	0.952941;	0.952941;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.956863;	0.364706;	0.007843;	0.007843;	0.156863;	0.952941;	0.952941;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.925490;	0.270588;	0.007843;	0.007843;	0.007843;	0.941176;	0.941176;	1.000000;	1.000000;
0.835294;	0.835294;	0.835294;	0.858824;	0.858824;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.733333;	0.007843;	0.007843;	0.007843;	0.007843;	0.941176;	0.941176;	1.000000;	1.000000;
0.007843;	0.007843;	0.007843;	0.070588;	0.070588;	0.486275;	0.921569;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.611765;	0.486275;	0.486275;	0.098039;	0.007843;	0.007843;	0.007843;	0.309804;	0.972549;	0.972549;	1.000000;	1.000000;
0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.113725;	0.129412;	0.129412;	0.129412;	0.129412;	0.129412;	0.756863;	0.752941;	0.129412;	0.129412;	0.035294;	0.007843;	0.007843;	0.007843;	0.007843;	0.352941;	0.352941;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;
0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.113725;	0.129412;	0.129412;	0.129412;	0.129412;	0.129412;	0.756863;	0.752941;	0.129412;	0.129412;	0.035294;	0.007843;	0.007843;	0.007843;	0.007843;	0.352941;	0.352941;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;
0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.101961;	0.584314;	0.949020;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
